G000746205	RS_GCF_000746205.1
G000746255	RS_GCF_000746255.1
G000746275	RS_GCF_000746275.1
G000746435	RS_GCF_000746435.1
G000746525	RS_GCF_000746525.1
G000746585	RS_GCF_000746585.1
G000746645	RS_GCF_000746645.1
G000746745	GB_GCA_000746745.1
G000746765	GB_GCA_000746765.1
G000746845	RS_GCF_000746845.1
G000746875	RS_GCF_000746875.1
G000747075	RS_GCF_000747075.1
G000747095	GB_GCA_000747095.1
G000747155	RS_GCF_000747155.1
G000747315	RS_GCF_000747315.1
G000747345	RS_GCF_000747345.1
G000747525	RS_GCF_000747525.1
G000747605	RS_GCF_000747605.1
G000747625	GB_GCA_000747625.2
G000747645	RS_GCF_000747645.1
G000750005	RS_GCF_000750005.1
G000750515	RS_GCF_000750515.1
G000750535	RS_GCF_000750535.1
G000750635	RS_GCF_000750635.1
G000750655	RS_GCF_000750655.1
G000750955	RS_GCF_000750955.1
G000751075	RS_GCF_000751075.1
G000751295	GB_GCA_000751295.1
G000751535	RS_GCF_000751535.1
G000751555	RS_GCF_000751555.1
G000751675	RS_GCF_000751675.1
G000751775	RS_GCF_000751775.1
G000752035	RS_GCF_000752035.1
G000752095	RS_GCF_000752095.2
G000752215	RS_GCF_000752215.1
G000752395	RS_GCF_000752395.1
G000752675	RS_GCF_000752675.2
G000753355	RS_GCF_000753355.2
G000753575	GB_GCA_000753575.1
G000753715	RS_GCF_000753715.1
G000753735	RS_GCF_000753735.1
G000753795	RS_GCF_000753795.1
G000753855	RS_GCF_000753855.1
G000753865	RS_GCF_000753865.1
G000753945	GB_GCA_000753945.1
G000754095	RS_GCF_000754095.2
G000754265	RS_GCF_000754265.1
G000754275	RS_GCF_000754275.1
G000754435	GB_GCA_000754435.1
G000754445	GB_GCA_000754445.1
G000755145	RS_GCF_000755145.1
G000755225	RS_GCF_000755225.1
G000755245	RS_GCF_000755245.1
G000755265	RS_GCF_000755265.1
G000755305	RS_GCF_000755305.1
G000755385	RS_GCF_000755385.1
G000755505	RS_GCF_000755505.1
G000755705	RS_GCF_000755705.1
G000756225	RS_GCF_000756225.1
G000756305	RS_GCF_000756305.1
G000756355	RS_GCF_000756355.1
G000756415	RS_GCF_000756415.2
G000756435	RS_GCF_000756435.2
G000756615	RS_GCF_000756615.1
G000756655	RS_GCF_000756655.1
G000756665	RS_GCF_000756665.1
G000756715	RS_GCF_000756715.1
G000756735	GB_GCA_000756735.1
G000756775	RS_GCF_000756775.1
G000756795	RS_GCF_000756795.1
G000756815	RS_GCF_000756815.1
G000757385	RS_GCF_000757385.1
G000757425	RS_GCF_000757425.2
G000757525	RS_GCF_000757525.1
G000757605	RS_GCF_000757605.1
G000757725	RS_GCF_000757725.1
G000757785	RS_GCF_000757785.1
G000757825	RS_GCF_000757825.1
G000757865	RS_GCF_000757865.1
G000757905	RS_GCF_000757905.1
G000758165	RS_GCF_000758165.1
G000758685	RS_GCF_000758685.1
G000758725	RS_GCF_000758725.1
G000758775	RS_GCF_000758775.1
G000758825	RS_GCF_000758825.1
G000758845	RS_GCF_000758845.1
G000758905	RS_GCF_000758905.1
G000758925	RS_GCF_000758925.1
G000758945	RS_GCF_000758945.1
G000758965	RS_GCF_000758965.1
G000759025	RS_GCF_000759025.1
G000759055	RS_GCF_000759055.1
G000759065	RS_GCF_000759065.1
G000759345	RS_GCF_000759345.1
G000759435	RS_GCF_000759435.1
G000759445	RS_GCF_000759445.1
G000759475	RS_GCF_000759475.1
G000759535	RS_GCF_000759535.1
G000759655	GB_GCA_000759655.1
G000759675	RS_GCF_000759675.1
G000759695	RS_GCF_000759695.1
G000759715	RS_GCF_000759715.1
G000759795	RS_GCF_000759795.1
G000759855	RS_GCF_000759855.1
G000759865	RS_GCF_000759865.1
G000759935	RS_GCF_000759935.1
G000759955	RS_GCF_000759955.1
G000760155	RS_GCF_000760155.1
G000760175	RS_GCF_000760175.1
G000760215	RS_GCF_000760215.1
G000760235	RS_GCF_000760235.1
G000760255	RS_GCF_000760255.1
G000760275	RS_GCF_000760275.1
G000760355	RS_GCF_000760355.1
G000760375	RS_GCF_000760375.1
G000760615	RS_GCF_000760615.1
G000760695	RS_GCF_000760695.2
G000760735	RS_GCF_000760735.1
G000761095	RS_GCF_000761095.1
G000761155	RS_GCF_000761155.1
G000761445	RS_GCF_000761445.1
G000761485	RS_GCF_000761485.1
G000762045	RS_GCF_000762045.1
G000762265	RS_GCF_000762265.1
G000762845	RS_GCF_000762845.1
G000762865	RS_GCF_000762865.1
G000762875	RS_GCF_000762875.1
G000763095	RS_GCF_000763095.1
G000763135	RS_GCF_000763135.1
G000763295	RS_GCF_000763295.1
G000763315	RS_GCF_000763315.1
G000763375	RS_GCF_000763375.1
G000763385	RS_GCF_000763385.1
G000763535	RS_GCF_000763535.1
G000763575	RS_GCF_000763575.1
G000763765	RS_GCF_000763765.1
G000763785	RS_GCF_000763785.1
G000763805	RS_GCF_000763805.1
G000763885	RS_GCF_000763885.1
G000763905	RS_GCF_000763905.1
G000763945	RS_GCF_000763945.1
G000764025	RS_GCF_000764025.1
G000764075	RS_GCF_000764075.1
G000764165	RS_GCF_000764165.1
G000764185	RS_GCF_000764185.1
G000764205	RS_GCF_000764205.1
G000764495	RS_GCF_000764495.1
G000764535	RS_GCF_000764535.1
G000764555	RS_GCF_000764555.1
G000764755	RS_GCF_000764755.1
G000764775	RS_GCF_000764775.1
G000765165	GB_GCA_000765165.1
G000765215	RS_GCF_000765215.1
G000765235	RS_GCF_000765235.1
G000765475	RS_GCF_000765475.1
G000765665	RS_GCF_000765665.1
G000765745	RS_GCF_000765745.1
G000766665	RS_GCF_000766665.1
G000766805	RS_GCF_000766805.1
G000766865	RS_GCF_000766865.1
G000767055	RS_GCF_000767055.1
G000767135	RS_GCF_000767135.1
G000767155	GB_GCA_000767155.1
G000767165	RS_GCF_000767165.1
G000767175	RS_GCF_000767175.1
G000767275	RS_GCF_000767275.2
G000767305	RS_GCF_000767305.1
G000767465	RS_GCF_000767465.1
G000767615	RS_GCF_000767615.3
G000768065	RS_GCF_000768065.1
G000768315	RS_GCF_000768315.1
G000768335	RS_GCF_000768335.1
G000768345	RS_GCF_000768345.1
G000768355	RS_GCF_000768355.1
G000768675	RS_GCF_000768675.1
G000768685	RS_GCF_000768685.1
G000768695	RS_GCF_000768695.1
G000768705	RS_GCF_000768705.1
G000768855	RS_GCF_000768855.1
G000768875	RS_GCF_000768875.1
G000768955	RS_GCF_000768955.1
G000769075	RS_GCF_000769075.1
G000769115	RS_GCF_000769115.1
G000769435	RS_GCF_000769435.1
G000769655	RS_GCF_000769655.1
G000769825	RS_GCF_000769825.1
G000769915	RS_GCF_000769915.1
G000769935	RS_GCF_000769935.1
G000770305	RS_GCF_000770305.1
G000770585	RS_GCF_000770585.1
G000770635	RS_GCF_000770635.1
G000770675	RS_GCF_000770675.1
G000770795	RS_GCF_000770795.1
G000771745	RS_GCF_000771745.2
G000771775	RS_GCF_000771775.1
G000771785	RS_GCF_000771785.1
G000771795	RS_GCF_000771795.1
G000771805	RS_GCF_000771805.1
G000771955	RS_GCF_000771955.1
G000772105	RS_GCF_000772105.1
G000772295	RS_GCF_000772295.1
G000772365	RS_GCF_000772365.1
G000772395	RS_GCF_000772395.1
G000772535	RS_GCF_000772535.1
G000772915	RS_GCF_000772915.1
G000772945	RS_GCF_000772945.1
G000772955	RS_GCF_000772955.1
G000772965	RS_GCF_000772965.1
G000773015	RS_GCF_000773015.1
G000773975	RS_GCF_000773975.1
G000775285	RS_GCF_000775285.1
G000775575	RS_GCF_000775575.1
G000775595	RS_GCF_000775595.1
G000775615	RS_GCF_000775615.1
G000775775	RS_GCF_000775775.1
G000783305	RS_GCF_000783305.1
G000784335	RS_GCF_000784335.1
G000784355	RS_GCF_000784355.1
G000784835	RS_GCF_000784835.1
G000784965	RS_GCF_000784965.1
G000785105	RS_GCF_000785105.2
G000785435	RS_GCF_000785435.1
G000785495	RS_GCF_000785495.1
G000785515	RS_GCF_000785515.1
G000785535	RS_GCF_000785535.1
G000785705	RS_GCF_000785705.2
G000785985	RS_GCF_000785985.1
G000786005	GB_GCA_000786005.2
G000786105	GB_GCA_000786105.1
G000786195	RS_GCF_000786195.1
G000786205	RS_GCF_000786205.1
G000786575	RS_GCF_000786575.1
G000786645	RS_GCF_000786645.1
G000786655	RS_GCF_000786655.1
G000787385	RS_GCF_000787385.1
G000787395	RS_GCF_000787395.1
G000787675	RS_GCF_000787675.1
G000787735	RS_GCF_000787735.1
G000787795	RS_GCF_000787795.1
G000787835	RS_GCF_000787835.1
G000789235	RS_GCF_000789235.1
G000789255	RS_GCF_000789255.1
G000789395	RS_GCF_000789395.1
G000789415	GB_GCA_000789415.1
G000797445	RS_GCF_000797445.1
G000797465	RS_GCF_000797465.1
G000797495	RS_GCF_000797495.1
G000798815	RS_GCF_000798815.1
G000798825	RS_GCF_000798825.1
G000798955	RS_GCF_000798955.1
G000799115	RS_GCF_000799115.1
G000799195	RS_GCF_000799195.1
G000799285	RS_GCF_000799285.1
G000799305	RS_GCF_000799305.1
G000799335	RS_GCF_000799335.1
G000799385	RS_GCF_000799385.1
G000799465	RS_GCF_000799465.1
G000799565	RS_GCF_000799565.1
G000800015	RS_GCF_000800015.1
G000800155	RS_GCF_000800155.1
G000800295	RS_GCF_000800295.1
G000800395	RS_GCF_000800395.1
G000800475	RS_GCF_000800475.2
G000800805	RS_GCF_000800805.1
G000800935	RS_GCF_000800935.1
G000800955	RS_GCF_000800955.1
G000801275	RS_GCF_000801275.2
G000801295	RS_GCF_000801295.1
G000801315	RS_GCF_000801315.1
G000802045	GB_GCA_000802045.1
G000802205	GB_GCA_000802205.2
G000802225	RS_GCF_000802225.1
G000802235	RS_GCF_000802235.1
G000802245	RS_GCF_000802245.2
G000802305	RS_GCF_000802305.1
G000802385	RS_GCF_000802385.1
G000803065	RS_GCF_000803065.1
G000803105	RS_GCF_000803105.1
G000803625	RS_GCF_000803625.1
G000803645	RS_GCF_000803645.1
G000805385	RS_GCF_000805385.1
G000805675	RS_GCF_000805675.1
G000806225	RS_GCF_000806225.2
G000806415	RS_GCF_000806415.1
G000807215	RS_GCF_000807215.1
G000807225	RS_GCF_000807225.1
G000807255	RS_GCF_000807255.1
G000807275	RS_GCF_000807275.1
G000807715	RS_GCF_000807715.1
G000807855	RS_GCF_000807855.2
G000807925	RS_GCF_000807925.1
G000812025	RS_GCF_000812025.2
G000812185	RS_GCF_000812185.1
G000812565	RS_GCF_000812565.1
G000812585	RS_GCF_000812585.1
G000812665	RS_GCF_000812665.2
G000812685	RS_GCF_000812685.1
G000812865	RS_GCF_000812865.1
G000812875	RS_GCF_000812875.1
G000813025	RS_GCF_000813025.1
G000813145	RS_GCF_000813145.1
G000813185	RS_GCF_000813185.1
G000813245	RS_GCF_000813245.1
G000813345	RS_GCF_000813345.1
G000813665	RS_GCF_000813665.1
G000813765	RS_GCF_000813765.1
G000813845	RS_GCF_000813845.1
G000814025	RS_GCF_000814025.1
G000814325	RS_GCF_000814325.1
G000814475	RS_GCF_000814475.1
G000814675	RS_GCF_000814675.1
G000814685	RS_GCF_000814685.1
G000814825	RS_GCF_000814825.1
G000814865	RS_GCF_000814865.1
G000815025	RS_GCF_000815025.1
G000815185	RS_GCF_000815185.1
G000815225	RS_GCF_000815225.1
G000815465	RS_GCF_000815465.1
G000816085	RS_GCF_000816085.1
G000816105	RS_GCF_000816105.1
G000816145	RS_GCF_000816145.1
G000816185	RS_GCF_000816185.1
G000816345	RS_GCF_000816345.1
G000816495	RS_GCF_000816495.1
G000816565	RS_GCF_000816565.1
G000816675	RS_GCF_000816675.1
G000816845	RS_GCF_000816845.1
G000817085	GB_GCA_000817085.1
G000817095	GB_GCA_000817095.1
G000817105	GB_GCA_000817105.1
G000817115	GB_GCA_000817115.1
G000817245	RS_GCF_000817245.1
G000817295	RS_GCF_000817295.2
G000817325	RS_GCF_000817325.1
G000817955	RS_GCF_000817955.1
G000818035	RS_GCF_000818035.1
G000818095	RS_GCF_000818095.1
G000818195	RS_GCF_000818195.1
G000818395	RS_GCF_000818395.1
G000819445	RS_GCF_000819445.1
G000819545	RS_GCF_000819545.1
G000819565	RS_GCF_000819565.1
G000819865	RS_GCF_000819865.1
G000820125	RS_GCF_000820125.1
G000820205	RS_GCF_000820205.1
G000820505	RS_GCF_000820505.1
G000820525	RS_GCF_000820525.1
G000820625	RS_GCF_000820625.1
G000820705	RS_GCF_000820705.1
G000820725	RS_GCF_000820725.1
G000820765	RS_GCF_000820765.1
G000820845	RS_GCF_000820845.2
G000821045	RS_GCF_000821045.2
G000821065	RS_GCF_000821065.1
G000821085	RS_GCF_000821085.1
G000821105	RS_GCF_000821105.2
G000821265	RS_GCF_000821265.1
G000824705	RS_GCF_000824705.1
G000824785	RS_GCF_000824785.1
G000824825	RS_GCF_000824825.2
G000825765	RS_GCF_000825765.1
G000826065	RS_GCF_000826065.1
G000826085	RS_GCF_000826085.1
G000826105	RS_GCF_000826105.1
G000826125	RS_GCF_000826125.2
G000826145	RS_GCF_000826145.2
G000826185	RS_GCF_000826185.2
G000826525	RS_GCF_000826525.2
G000826645	RS_GCF_000826645.1
G000826655	RS_GCF_000826655.1
G000826685	RS_GCF_000826685.1
G000827005	RS_GCF_000827005.1
G000827125	RS_GCF_000827125.1
G000827595	RS_GCF_000827595.2
G000827695	RS_GCF_000827695.1
G000828075	RS_GCF_000828075.2
G000828085	RS_GCF_000828085.2
G000828125	RS_GCF_000828125.2
G000828475	RS_GCF_000828475.1
G000828515	RS_GCF_000828515.1
G000828575	RS_GCF_000828575.1
G000828615	RS_GCF_000828615.1
G000828635	RS_GCF_000828635.1
G000828655	RS_GCF_000828655.1
G000828675	RS_GCF_000828675.1
G000828715	RS_GCF_000828715.1
G000828815	RS_GCF_000828815.1
G000828835	RS_GCF_000828835.1
G000828895	RS_GCF_000828895.1
G000828915	RS_GCF_000828915.1
G000828975	RS_GCF_000828975.1
G000829035	RS_GCF_000829035.1
G000829195	RS_GCF_000829195.1
G000829235	RS_GCF_000829235.1
G000829315	RS_GCF_000829315.1
G000829355	RS_GCF_000829355.1
G000829395	RS_GCF_000829395.1
G000829415	RS_GCF_000829415.1
G000829435	RS_GCF_000829435.1
G000829455	RS_GCF_000829455.1
G000829465	RS_GCF_000829465.1
G000829515	RS_GCF_000829515.1
G000829545	RS_GCF_000829545.2
G000829555	RS_GCF_000829555.1
G000829675	RS_GCF_000829675.1
G000829755	RS_GCF_000829755.1
G000829905	RS_GCF_000829905.1
G000830005	RS_GCF_000830005.1
G000830175	GB_GCA_000830175.1
G000830255	GB_GCA_000830255.1
G000830275	GB_GCA_000830275.1
G000830295	GB_GCA_000830295.1
G000830885	RS_GCF_000830885.1
G000830905	RS_GCF_000830905.1
G000830925	RS_GCF_000830925.1
G000830965	RS_GCF_000830965.1
G000830985	RS_GCF_000830985.1
G000831005	RS_GCF_000831005.1
G000831385	RS_GCF_000831385.1
G000831485	RS_GCF_000831485.1
G000831645	RS_GCF_000831645.3
G000832015	RS_GCF_000832015.1
G000832065	RS_GCF_000832065.1
G000832075	RS_GCF_000832075.1
G000832085	RS_GCF_000832085.1
G000832145	RS_GCF_000832145.1
G000832305	RS_GCF_000832305.1
G000832545	RS_GCF_000832545.1
G000832605	RS_GCF_000832605.1
G000832905	RS_GCF_000832905.1
G000832985	RS_GCF_000832985.1
G000833025	RS_GCF_000833025.1
G000833105	RS_GCF_000833105.2
G000833335	RS_GCF_000833335.1
G000833575	RS_GCF_000833575.1
G000834015	RS_GCF_000834015.1
G000834055	RS_GCF_000834055.1
G000835165	RS_GCF_000835165.1
G000855665	RS_GCF_000855665.1
G000875775	GB_GCA_000875775.1
G000875895	RS_GCF_000875895.1
G000875945	RS_GCF_000875945.1
G000876205	RS_GCF_000876205.1
G000876225	RS_GCF_000876225.1
G000877395	RS_GCF_000877395.1
G000878885	RS_GCF_000878885.1
G000878905	RS_GCF_000878905.1
G000931935	RS_GCF_000931935.2
G000934225	GB_GCA_000934225.1
G000934435	RS_GCF_000934435.1
G000934465	RS_GCF_000934465.1
G000934545	GB_GCA_000934545.1
G000934685	RS_GCF_000934685.1
G000934705	RS_GCF_000934705.1
G000934725	RS_GCF_000934725.1
G000934745	RS_GCF_000934745.1
G000934755	RS_GCF_000934755.1
G000934765	RS_GCF_000934765.1
G000934845	RS_GCF_000934845.1
G000935025	RS_GCF_000935025.1
G000935065	RS_GCF_000935065.1
G000935125	RS_GCF_000935125.1
G000935165	RS_GCF_000935165.2
G000935205	RS_GCF_000935205.1
G000936425	RS_GCF_000936425.1
G000938265	RS_GCF_000938265.1
G000938285	RS_GCF_000938285.1
G000938305	RS_GCF_000938305.1
G000938975	RS_GCF_000938975.1
G000939975	RS_GCF_000939975.1
G000940805	RS_GCF_000940805.1
G000940995	RS_GCF_000940995.1
G000941055	RS_GCF_000941055.1
G000942395	RS_GCF_000942395.1
G000943555	RS_GCF_000943555.1
G000946815	RS_GCF_000946815.1
G000947195	RS_GCF_000947195.1
G000948185	RS_GCF_000948185.1
G000948975	RS_GCF_000948975.1
G000949015	RS_GCF_000949015.1
G000949255	RS_GCF_000949255.1
G000949295	RS_GCF_000949295.1
G000949425	RS_GCF_000949425.1
G000949475	RS_GCF_000949475.1
G000949635	RS_GCF_000949635.1
G000949895	RS_GCF_000949895.1
G000949955	RS_GCF_000949955.1
G000950095	RS_GCF_000950095.1
G000950415	RS_GCF_000950415.1
G000950575	RS_GCF_000950575.1
G000951135	RS_GCF_000951135.1
G000952155	RS_GCF_000952155.1
G000952975	RS_GCF_000952975.1
G000953015	RS_GCF_000953015.1
G000953115	RS_GCF_000953115.1
G000953135	RS_GCF_000953135.1
G000953195	RS_GCF_000953195.1
G000953215	RS_GCF_000953215.1
G000953275	RS_GCF_000953275.1
G000953435	RS_GCF_000953435.1
G000953475	RS_GCF_000953475.1
G000953535	RS_GCF_000953535.1
G000953635	RS_GCF_000953635.1
G000953655	RS_GCF_000953655.1
G000953695	RS_GCF_000953695.1
G000953715	RS_GCF_000953715.1
G000953735	RS_GCF_000953735.1
G000953825	RS_GCF_000953825.1
G000953855	RS_GCF_000953855.1
G000953875	RS_GCF_000953875.1
G000954135	RS_GCF_000954135.1
G000955725	RS_GCF_000955725.1
G000955735	RS_GCF_000955735.1
G000955745	RS_GCF_000955745.1
G000955905	RS_GCF_000955905.1
G000955975	RS_GCF_000955975.1
G000956175	RS_GCF_000956175.1
G000956315	RS_GCF_000956315.1
G000956415	RS_GCF_000956415.1
G000956465	RS_GCF_000956465.1
G000956475	RS_GCF_000956475.1
G000956505	RS_GCF_000956505.1
G000956525	RS_GCF_000956525.1
G000956535	RS_GCF_000956535.1
G000956575	RS_GCF_000956575.1
G000958505	RS_GCF_000958505.1
G000959245	RS_GCF_000959245.1
G000959725	RS_GCF_000959725.1
G000960475	RS_GCF_000960475.2
G000960735	RS_GCF_000960735.1
G000960765	RS_GCF_000960765.1
G000960885	GB_GCA_000960885.1
G000960975	RS_GCF_000960975.1
G000961095	RS_GCF_000961095.1
G000961135	GB_GCA_000961135.1
G000961655	GB_GCA_000961655.1
G000961805	GB_GCA_000961805.1
G000961955	RS_GCF_000961955.2
G000962825	RS_GCF_000962825.1
G000963695	RS_GCF_000963695.1
G000963705	RS_GCF_000963705.1
G000963865	RS_GCF_000963865.1
G000963885	RS_GCF_000963885.1
G000963905	RS_GCF_000963905.1
G000963925	RS_GCF_000963925.1
G000963945	RS_GCF_000963945.1
G000963965	RS_GCF_000963965.1
G000964005	RS_GCF_000964005.1
G000964085	RS_GCF_000964085.1
G000964095	RS_GCF_000964095.1
G000964225	RS_GCF_000964225.1
G000964245	RS_GCF_000964245.1
G000964305	RS_GCF_000964305.1
G000964365	RS_GCF_000964365.1
G000964385	RS_GCF_000964385.1
G000964565	RS_GCF_000964565.1
G000964585	RS_GCF_000964585.1
G000964595	RS_GCF_000964595.1
G000964605	RS_GCF_000964605.1
G000964615	RS_GCF_000964615.1
G000964745	RS_GCF_000964745.1
G000964785	GB_GCA_000964785.1
G000964795	RS_GCF_000964795.1
G000964915	RS_GCF_000964915.1
G000964995	RS_GCF_000964995.1
G000965005	RS_GCF_000965005.1
G000965125	RS_GCF_000965125.1
G000965745	GB_GCA_000965745.1
G000966245	RS_GCF_000966245.1
G000966265	RS_GCF_000966265.1
G000966835	RS_GCF_000966835.1
G000967195	RS_GCF_000967195.1
G000967245	RS_GCF_000967245.1
G000967305	RS_GCF_000967305.2
G000967425	RS_GCF_000967425.1
G000967585	RS_GCF_000967585.1
G000967625	RS_GCF_000967625.1
G000967645	RS_GCF_000967645.1
G000967725	RS_GCF_000967725.1
G000967805	RS_GCF_000967805.1
G000967825	RS_GCF_000967825.1
G000967895	RS_GCF_000967895.1
G000967915	RS_GCF_000967915.1
G000968055	RS_GCF_000968055.1
G000968075	RS_GCF_000968075.1
G000968085	RS_GCF_000968085.1
G000968135	RS_GCF_000968135.1
G000968175	RS_GCF_000968175.1
G000968195	RS_GCF_000968195.1
G000968255	RS_GCF_000968255.1
G000968335	RS_GCF_000968335.1
G000968355	RS_GCF_000968355.1
G000968395	RS_GCF_000968395.1
G000968435	RS_GCF_000968435.1
G000968455	RS_GCF_000968455.1
G000968465	RS_GCF_000968465.1
G000968535	RS_GCF_000968535.2
G000969305	RS_GCF_000969305.1
G000969415	RS_GCF_000969415.1
G000969445	RS_GCF_000969445.1
G000969605	RS_GCF_000969605.1
G000969645	RS_GCF_000969645.2
G000969705	RS_GCF_000969705.1
G000969835	RS_GCF_000969835.1
G000969885	RS_GCF_000969885.1
G000969905	RS_GCF_000969905.1
G000969925	GB_GCA_000969925.1
G000969945	RS_GCF_000969945.1
G000969965	RS_GCF_000969965.1
G000969985	RS_GCF_000969985.1
G000970005	RS_GCF_000970005.1
G000970025	RS_GCF_000970025.1
G000970045	RS_GCF_000970045.1
G000970065	RS_GCF_000970065.1
G000970085	RS_GCF_000970085.1
G000970125	GB_GCA_000970125.1
G000970145	RS_GCF_000970145.1
G000970165	RS_GCF_000970165.1
G000970185	RS_GCF_000970185.1
G000970205	RS_GCF_000970205.1
G000970245	RS_GCF_000970245.1
G000970265	RS_GCF_000970265.1
G000970285	RS_GCF_000970285.1
G000970305	RS_GCF_000970305.1
G000970325	RS_GCF_000970325.1
G000970345	RS_GCF_000970345.1
G000970395	GB_GCA_000970395.1
G000970455	RS_GCF_000970455.1
G000970465	RS_GCF_000970465.2
G000970675	RS_GCF_000970675.1
G000970685	RS_GCF_000970685.1
G000970735	RS_GCF_000970735.1
G000970775	RS_GCF_000970775.1
G000970795	RS_GCF_000970795.1
G000970855	RS_GCF_000970855.1
G000970885	RS_GCF_000970885.2
G000971055	RS_GCF_000971055.1
G000971275	RS_GCF_000971275.1
G000971295	RS_GCF_000971295.1
G000971975	RS_GCF_000971975.1
G000972245	RS_GCF_000972245.3
G000972495	RS_GCF_000972495.1
G000972575	RS_GCF_000972575.1
G000972765	RS_GCF_000972765.1
G000972805	RS_GCF_000972805.1
G000972865	RS_GCF_000972865.1
G000972925	RS_GCF_000972925.1
G000972995	RS_GCF_000972995.1
G000973005	RS_GCF_000973005.1
G000973065	RS_GCF_000973065.1
G000973085	RS_GCF_000973085.1
G000973105	RS_GCF_000973105.1
G000973505	RS_GCF_000973505.1
G000973545	RS_GCF_000973545.1
G000973625	RS_GCF_000973625.1
G000973725	RS_GCF_000973725.1
G000974245	RS_GCF_000974245.1
G000974365	RS_GCF_000974365.1
G000974425	RS_GCF_000974425.1
G000974445	RS_GCF_000974445.1
G000974765	RS_GCF_000974765.1
G000974785	RS_GCF_000974785.1
G000975095	RS_GCF_000975095.1
G000975265	GB_GCA_000975265.1
G000978555	RS_GCF_000978555.1
G000978935	RS_GCF_000978935.1
G000978945	RS_GCF_000978945.1
G000978955	RS_GCF_000978955.1
G000979015	RS_GCF_000979015.1
G000979095	RS_GCF_000979095.1
G000979105	RS_GCF_000979105.1
G000979125	RS_GCF_000979125.1
G000979185	RS_GCF_000979185.1
G000979455	RS_GCF_000979455.1
G000979515	RS_GCF_000979515.1
G000979555	RS_GCF_000979555.1
G000979575	RS_GCF_000979575.1
G000979675	RS_GCF_000979675.1
G000979745	RS_GCF_000979745.1
G000979755	RS_GCF_000979755.1
G000979815	RS_GCF_000979815.1
G000979825	RS_GCF_000979825.1
G000979845	RS_GCF_000979845.1
G000979855	RS_GCF_000979855.1
G000979895	RS_GCF_000979895.1
G000979995	RS_GCF_000979995.1
G000980375	GB_GCA_000980375.1
G000980455	GB_GCA_000980455.1
G000980495	GB_GCA_000980495.1
G000980515	GB_GCA_000980515.1
G000980655	GB_GCA_000980655.1
G000980815	RS_GCF_000980815.1
G000980835	RS_GCF_000980835.1
G000980875	RS_GCF_000980875.1
G000980895	RS_GCF_000980895.1
G000981035	RS_GCF_000981035.1
G000981225	RS_GCF_000981225.1
G000981505	RS_GCF_000981505.1
G000981525	RS_GCF_000981525.1
G000981545	RS_GCF_000981545.1
G000981645	GB_GCA_000981645.1
G000981705	GB_GCA_000981705.1
G000981725	GB_GCA_000981725.1
G000981765	RS_GCF_000981765.1
G000981785	RS_GCF_000981785.1
G000982415	RS_GCF_000982415.1
G000982715	RS_GCF_000982715.1
G000982825	RS_GCF_000982825.1
G000983115	RS_GCF_000983115.1
G000986655	RS_GCF_000986655.1
G000986785	RS_GCF_000986785.1
G000987765	RS_GCF_000987765.1
G000987775	RS_GCF_000987775.1
G000987835	RS_GCF_000987835.1
G000988095	RS_GCF_000988095.1
G000988325	RS_GCF_000988325.1
G000989195	GB_GCA_000989195.1
G000989245	GB_GCA_000989245.1
G000989255	GB_GCA_000989255.1
G000989305	GB_GCA_000989305.1
G000989325	GB_GCA_000989325.1
G000989525	GB_GCA_000989525.1
G000989565	GB_GCA_000989565.1
G000989595	GB_GCA_000989595.1
G000989635	GB_GCA_000989635.1
G000989665	GB_GCA_000989665.1
G000989675	GB_GCA_000989675.1
G000989685	GB_GCA_000989685.1
G000989705	GB_GCA_000989705.1
G000989765	GB_GCA_000989765.1
G000989775	GB_GCA_000989775.1
G000989825	GB_GCA_000989825.1
G000989845	GB_GCA_000989845.1
G000989855	GB_GCA_000989855.1
G000989865	GB_GCA_000989865.1
G000989925	GB_GCA_000989925.1
G000989955	GB_GCA_000989955.1
G000989975	GB_GCA_000989975.1
G000990005	GB_GCA_000990005.1
G000990025	GB_GCA_000990025.1
G000990085	GB_GCA_000990085.1
G000990125	GB_GCA_000990125.1
G000990275	GB_GCA_000990275.1
G000990325	GB_GCA_000990325.1
G000990355	GB_GCA_000990355.1
G000990495	GB_GCA_000990495.1
G000990505	GB_GCA_000990505.1
G000990515	GB_GCA_000990515.1
G000990565	GB_GCA_000990565.1
G000990595	GB_GCA_000990595.1
G000990665	GB_GCA_000990665.1
G000990725	GB_GCA_000990725.1
G000990805	GB_GCA_000990805.1
G000990945	GB_GCA_000990945.1
G000990965	GB_GCA_000990965.1
G000990985	GB_GCA_000990985.1
G000991135	GB_GCA_000991135.1
G000991185	GB_GCA_000991185.1
G000991205	GB_GCA_000991205.1
G000991245	GB_GCA_000991245.1
G000991285	GB_GCA_000991285.1
G000991325	GB_GCA_000991325.1
G000991335	GB_GCA_000991335.1
G000991385	GB_GCA_000991385.1
G000991405	GB_GCA_000991405.1
G000991445	GB_GCA_000991445.1
G000991485	GB_GCA_000991485.1
G000991495	GB_GCA_000991495.1
G000991525	GB_GCA_000991525.1
G000991575	GB_GCA_000991575.1
G000991645	GB_GCA_000991645.1
G000991655	GB_GCA_000991655.1
G000991725	GB_GCA_000991725.1
G000991735	GB_GCA_000991735.1
G000991845	GB_GCA_000991845.1
G000991855	GB_GCA_000991855.1
G000991935	GB_GCA_000991935.1
